objectid,filename,title,format,youtubeid,vimeoid,lattitude,longitude ,date,subject,location,creator,description,source,identifier,type
05.06.01,,Lumicor EcoShield Acrylic Swatch,,,,,,,Architecture; Product Design; Landscape Architecture,,Lumicor ,"Swatch of acrylic surfacing, Class A fire rating, 40% recycled content. Is 100% recyclable through Lumicor. Note: some products contain organic material.  ",lumicor.com,Acrylic ,Decorative Acrylic 
05.06.02,,Lux Arch Resin Pannel Sample Box,,,,,,,Architecture; Product Design; Landscape Architecture,,LuxArch,Box of resin surfacing samples. Note: some products contain organic material. Denver based company,luxuryarch.com,Resin,Resin Surfacing 
05.06.03,,3form Resin Pannel,,,,,,,Architecture; Product Design; Landscape Architecture,,3form`,"3form brand resin pannel. Material: Koda Xt 1/2"". Finish: Sandstone FO1. Style: Highres Onyx Cross Cut Sandy+ Ghost WO3",3form.com,Resin,Resin Surfacing 
05.06.04,,3form Seaweed Resin Pannel,,,,,,,Architecture; Product Design; Landscape Architecture,,3form`,"3form brand resin pannel. Note Product contains organic material. Gauge: 1/4"", Front Finish: Sandstone. Back Finish: Patina ",3form.com,Resin,Resin Surfacing 
05.06.05,,3form Varia Ecoresin Pannel,,,,,,,Architecture; Product Design; Landscape Architecture,,3form`,"3form brand resin pannel using 'Varia Ecoresin'. Product is 40% recycled. Style: pop+ surf. Finish: pop emboss, Back Finish; sandstone. Gauge 3/16""",3form.com,Resin,Resin Surfacing 
,,,,,,,,,,,,,,,
05.07.01,,TimberTech Composite Decking ,,,,,,,Architecture; Landscape Architecture,,TimberTech,"Composite Decking. Prime+ Collection, Sea Salt Gray",TimberTech.com,Decking,Composite Decking
05.07.02,,TimberTech Composite Decking ,,,,,,,Architecture; Landscape Architecture,,TimberTech,"Composite Decking, Reserve Collection, 'Driftwood' colorway.  ",TimberTech.com,Decking,Composite Decking
05.07.03,,TimberTech Composite Decking ,,,,,,,Architecture; Landscape Architecture,,TimberTech,"Composite Decking, Legacy Collection, 'Ashwood' colorway.",TimberTech.com,Decking,Composite Decking
05.07.04,,TimberTech Composite Decking ,,,,,,,Architecture; Landscape Architecture,,TimberTech,"Composite Decking, Legacy Collection, 'Whitewash Cedar' colorway.",TimberTech.com,Decking,Composite Decking
05.07.05,,Trex Select Composite Decking ,,,,,,,Architecture; Landscape Architecture,,Trex,"Composite Decking, 'Pebble Grey', Available in grooved and square edge boards",trex.com,Decking,Composite Decking
05.07.06,,Trex Enhance Composite Decking ,,,,,,,Architecture; Landscape Architecture,,Trex,"Composite Decking, 'Foggy Wharf' colorway",trex.com,Decking,Composite Decking
05.07.07,,3form Decorative Panel ,,,,,,,Architecture; Landscape Architecture,,3form,"Plastic decorative pannel. Style: switch + brushed gunmetal. Gauge: 3/4"". Made from 40% recycled material ",3form.com,Surfacing ,Decorative Surfacing 
,,,,,,,,,,,,,,,
05.08.01,,Architex Performance Wallcovering Swatch,,,,,,,Architecture,,Architex,Swatch of wallpaper-like  vinyl coverings. Fungal and stain resistant. Contains recycled materials.  ,architex-ljh.com,Wall Covering ,Performance Alternative Wall Covering
05.08.02,,McNichols Product Workbook,,,,,,,Architecture,,McNichols,Lookbook of perforated metals intented for architectural use ,mcnichols.com,Product Catalogue ,Perforated Metal Catalogue 
05.08.03,,GKD Metal Fabrics Product Lookbook,,,,,,,Architecture,,GKD Metal Fabrics,Lookbook of woven metal fabrics intended for architectural use ,gkdmetalfabrics.com,Product Catalogue ,Woven Metal Catalogue 
05.08.04,,Acufelt Sound Absorbing Panel ,,,,,,,Architecture,,Acufelt ,"Polyester sound absorbing panel. Thickness: 0.5"", Panel Size: 4'6""x 9'1"". For Wall and Ceiling. At least 60% recycled content",acoufelt.com,Sound Absorbing Panel,Polyester Sound Absorbing Panel 
05.08.05,,Filzfelt Wool Design Felt,,,,,,,Architecture; Product Design,,FilzFelt,"100% Merino Wool Felt sheets. Intented to be used as wallcovering, Floor Covering, and in Lifestyle/ Home Goods. 5mm thick. Biodegradeable. ",filzfelt.com,Felt Sheets,Merino Wool Felt Sheets
05.08.06,,Filzfelt Wool Design Felt,,,,,,,Architecture; Product Design,,FilzFelt,"100% Merino Wool Felt sheets. Intented to be used as wallcovering, Floor Covering, and in Lifestyle/ Home Goods. 5mm thick. Biodegradeable. ",filzfelt.com,Felt Sheets,Merino Wool Felt Sheets
05.08.07,,Filzfelt Wool Design Felt,,,,,,,Architecture; Product Design,,FilzFelt,"100% Merino Wool Felt sheets. Intented to be used as wallcovering, Floor Covering, and in Lifestyle/ Home Goods. 5mm thick. Biodegradeable. ",filzfelt.com,Felt Sheets,Merino Wool Felt Sheets
05.08.08,,Filzfelt Wool Design Felt,,,,,,,Architecture; Product Design,,FilzFelt,"100% Merino Wool Felt sheets. Intented to be used as wallcovering, Floor Covering, and in Lifestyle/ Home Goods. 5mm thick. Biodegradeable. ",filzfelt.com,Felt Sheets,Merino Wool Felt Sheets
05.08.09,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.10,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.11,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.12,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.13,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.14,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.15,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.16,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.17,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
05.08.18,,Ecoustic Sound Absorption Panels ,,,,,,,Architecture,,Unika Vaev,"Felt sound absotbing panel. Thickness: .047"". Acoustic: NRC 0.85 (7.87"" airgap)",https://unikavaev.com/,Felt Sheets,Felt Acustic Insulation
,,,,,,,,,,,,,,,
05.09.01,,Regupol America Cusioned Flooring Solutions,,,,,,,Architecture; Landscape Architecture,,Refupol,Binder of rubber solutions for cushioned floor related applications. Notes brands focus on the use of recycled materials (rubber tires). ,regupol.com,Rubber Sheets,Cushioned Rubber Flooring 
05.09.02,,Norament Rubber Floring ,,,,,,,Archiceture,,Nora,"Swatch of norament rubber flooring solutions. Tiles (Hammered) 39.37""x39.37""",https://www.nora.com/united-states/en,Rubber Sheets,Rubber Flooring 
,,,,,,,,,,,,,,,
06.01.01,,Edelman Leather Sample Kit ,,,,,,,Product Design,,Edelman Leather,Box of cowhide leather samples. Contains multiple texture variations in addition to numerous color options ,edelmanleather.com,Leather ,Cowhide Leather 
06.01.02,,Tiger Imports Leathers - Classic,,,,,,,Product Design,,Tiger Imports,"Tin of  leather samples, the Classic collection focuses on more traditional colors and finishes ",tigerimports.com,Leather ,Natural Hide Leather
06.01.03,,Tiger Imports Leathers - Terra,,,,,,,Product Design,,Tiger Imports,"Tin of  leather samples, the Terra collection focuses on colors and finishes similar to those found in nature",tigerimports.com,Leather ,Natural Hide Leather
06.01.04,,Tiger Imports Leathers - Glitz,,,,,,,Product Design,,Tiger Imports,"Tin of  leather samples, the Glitz collection provides brighter, more experimental colorways. ",tigerimports.com,Leather ,Natural Hide Leather
,,,,,,,,,,,,,,,
06.02.01,,Winfield Thybony Resource Collection Vol. 1,,,,,,,Architecture; Product Design; Landscape Architecture,,Winfield Thybony ,"Binder of environmentally friendly, handcrafted grassclothes, raffia type weaves, woven silks, metallic, corks, textiles, and micas. ",https://www.winfieldthybony.com/,Wall Coverings,Natural Wall Coverings
06.02.02,,LBI Boyd Natural Resource II,,,,,,,Architecture; Product Design; Landscape Architecture,,Winfield Thybony ,"Binder of environmentally friendly handcrafted grasscloths, paperweaves, textiles, and micas.",https://www.winfieldthybony.com/,Wall Coverings,Natural Wall Coverings
06.02.03,,Thybony Westlake IV,,,,,,,Architecture; Product Design; Landscape Architecture,,Winfield Thybony ,"Binder of environmentally friendly handcrafted grasscloths, paperweaves, and textiles.",https://www.winfieldthybony.com/,Wall Coverings,Natural Wall Coverings
06.02.04,,Dynoflex Recycled Ruber Flooring Sample Book,,,,,,,Architecture,,Dinoflex,"Book of recycled rubber flooring options to be used in a vriety of contexts including, office space, recreational, educational, and medical. ",dinoflex.com,Rubber Flooring,Recycled Rubber Flooring
,,,,,,,,,,,,,,,
06.03.01,,Pantone Formula Guide Solid Coated,,,,,,," Graphic Design, Product Design",,Pantone,"Swatch of colors for the intented use of printing applications. One would use this as a guide to ensure color accuracy on printed media such as magazines, labels, and boards. ",pantone.com,Ink Swatch,Printed Ink Swatch
06.03.02,,Pantone Formula Guide Solid Uncoated,,,,,,," Graphic Design, Product Design",,Pantone,"Swatch of colors for the intented use of printing applications. One would use this as a guide to ensure color accuracy on printed media such as magazines, labels, and boards. ",pantone.com,Ink Swatch,Printed Ink Swatch
06.03.03,,Pantone Formula Guide Solid Coated,,,,,,," Graphic Design, Product Design",,Pantone,"Swatch of colors for the intented use of printing applications. One would use this as a guide to ensure color accuracy on printed media such as magazines, labels, and boards. ",pantone.com,Ink Swatch,Printed Ink Swatch
06.03.04,,Pantone Formula Guide Solid Uncoated,,,,,,," Graphic Design, Product Design",,Pantone,"Swatch of colors for the intented use of printing applications. One would use this as a guide to ensure color accuracy on printed media such as magazines, labels, and boards. ",pantone.com,Ink Swatch,Printed Ink Swatch
06.03.05,,Corques Liquid Lino Sample Set,,,,,,,Architecture,,Duracryl,Linoleum sample set for indoor use. Contains recycled content. ,duracryl.com,Linoleum,Linoleum Flooring 
06.03.06,,Cabot Solid Floor Stain Sqatch ,,,,,,,Architecture; Landscape Architecture,,Cabot,Swatch of solid color wood stains.,cabotstain.com,Stain,Wood Stain Swatch 
,,,,,,,,,,,,,,,
06.04.01,,AgIC inc. Flexible Heater,,,,,,,Architecture; Landscape Architecture; Product Design,,AgIC inc. ,"Printed, flexible, and portable thin-film heaters that can evenly and efficiently warm surfaces. The heating element circuit is typically printed on PET polyester, which acts as an active heat source and is cost-effecuve cmpared to a heating system with etched foil or wire elements. ",agic.cc/en/,Heating,Flexible Electronic Heating 
06.04.02,,BSG Glass Klavish Fabric,,,,,,,Architecture; Product Design,,BSG Glass,"Fabric backed with an optically clear polymer sheet for use as decorative film. Unlike traditional decorative films, these films use fabrics and not print to provide the ornate element to the substrate. ",bsgglass.com,Fabric,Decorative Fabric 
06.04.03,,Gage Vertical Surfacing Sample ,,,,,,,Architecture,,Gage Vertical Surfacing ,"Ribbed vertical surfacing constructed from steel, plastic and MDF. Title: GC101 (SS/BLK)",gageverticalsurfacing.com,MDF surfacing ,Decorative MDF Surfacing 
06.04.04,,Spinneybeck Magnetic Leather,,,,,,, Architecture,,Spinneybeck ,Leather Wall Tiles that are affized using a magnetic system. The tiles offer a 100% leather surface and a 1/8 in magnetic backing that easily attached to any existing metal surface and provides a sleek profile. ,spinneybeck.com,Leather,Magnetic- Attach Leather Pannels
06.04.05,,Nile Croc Decorative Surfacing ,,,,,,,Architecture; Product Design,,Sonite Surfaces,"Decorative mosaics composed of small colored polyer cast tiles that mimic the look of a crocodile hide. Applications: Wallcoverings, upholstery, furniture, tabletops, ceiling decoration and bathroom tiles",sonitesurfaces.com,Plastic Surfacing,Decorative Plastic Sufacing 
,,,,,,,,,,,,,,,
06.05.01,,Ecocore Panels ,,,,,,,Architecture ,,National Wallcovering,"High Impact Resilient core produced from 100% Polyester material that can be used in place of traditional cores communly utilized in Acoustical and Tackable panel Systems . This material is lightweight, Class ""A"" fire and smoke rated, dust free when field cut and has an extremely reslient surface suitable to hold tack pins.  100% polyester fiber (60% PET- Recycled Fiber, 40% PET- Virgin Fiber)",nationalwallcovering.com,Acoustic Insulation ,Recycled PET Acoustic Insulation
06.05.02,,Ecocore Panels ,,,,,,,Architecture ,,National Wallcovering,"High Impact Resilient core produced from 100% Polyester material that can be used in place of traditional cores communly utilized in Acoustical and Tackable panel Systems . This material is lightweight, Class ""A"" fire and smoke rated, dust free when field cut and has an extremely reslient surface suitable to hold tack pins.  100% polyester fiber (60% PET- Recycled Fiber, 40% PET- Virgin Fiber)",nationalwallcovering.com,Acoustic Insulation ,Recycled PET Acoustic Insulation
06.05.03,,2tec2 Woven Vinyl Tile Sample Swatch ,,,,,,,Architecture; Landscape Architecture,,2tec2,"Woven Vinyl flooring (80% vinyl/ 20% fiberglass). Designated for Heavy, continuous commercial use. ",2tec2.com,Vinyl Flooring ,Heavy Duty Vinyl Flooring
06.05.04,,Kova Textiles Sample Binder ,,,,,,,Architecture,,Kova Textiles,"Binder showcasing window fabric, space divider, and hanging pannel material samples. Materials are all woven, with a wide variety of patterns and textures presented. ",kovatextiles.com,Woven Textiles ,Woven Textiles Designed for Light Diffusion
,,,,,,,,,,,,,,,
06.06.01,,Andrew Murihead Leather Sample Binder ,,,,,,,Product Design,,Andrew Muirhead ,"Binder containing multiple fine leather samples, varying in finish, color, and intended use. ",muirhead.co.uk,Leather,Fine Leather Upholstery 
06.06.02,,Edelman Leather Sample Kit,,,,,,,Product Design,,Edelman Leather,"Box of leather samples varying in pattern, finish, and color. Note that due to the products organic makeup, appearance will gain a patina over time with continued use. ",edelmanleather.com,Leather,Fine Leather Upholstery 
06.06.03,,Edelman Leather Sample Kit,,,,,,,Product Design,,Edelman Leather,"Box of leather samples varying in pattern, finish, and color. Note that due to the products organic makeup, appearance will gain a patina over time with continued use. ",edelmanleather.com,Leather,Fine Leather Upholstery 
,,,,,,,,,,,,,,,
06.07.01,,Matthews Paint Sample Kit,,,,,,,Architecture; Product Design; Landscape Architecture,,Matthews Paint ,Box containing two extensive paint swatches. Type of paint is not specified on packaging.  ,matthewspaint.com,Paint,Wall Paint Swatch 
06.07.02,,ROHM and HAAS Powder Coatings Swatch- RTS Gen II,,,,,,,Product Design; Architecture,,ROHM and HAAS,"Swatch of powder coat options, contains numerous color and finish options. Multiple material options are additionally provided in this swatch.",rohmhass.com,Powdercoat,Powdercoat Swatch
06.07.03,,Interpon Powder Coatings RTS Gen III Color Palatte ,,,,,,,Product Design; Architecture,,Interpon ,"Swatch of powder coat options, contains numerous color and finish options. Multiple material options are additionally provided in this swatch.",powder-coatings.com/B2C,Powdercoat,Powdercoat Swatch
06.07.04,,Benjamin Moore Color Preview Paint Palatte ,,,,,,,Product Design; Architecture,,Benjamin Moore,Swatch of wall paint color options. Contains multiple finishes. Type of paint is not specified. ,benjaminmoore.com,Paint ,Paint Swatch
06.07.05,,Oracal Vinyl Wrap Swatch ,,,,,,,Product Design,,Oracal ,Swatch of vinyl wrap options. Contains multiple finish and material variations to suit different needs. ,oracal.com,Vinyl ,Vinyl Wrap Swatch 
,,,,,,,,,,,,,,,
06.08.01,,Maharam Upholstery Book 6,,,,,,,Architecture; Product Design,,Maharam ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. ",https://www.maharam.com,Upholstery ,Upholstery Swatch
06.08.02,,Maharam Upholstery Book 4,,,,,,,Architecture; Product Design,,Maharam ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. ",https://www.maharam.com,Upholstery ,Upholstery Swatch
06.08.03,,Maharam Upholstery Book 5,,,,,,,Architecture; Product Design,,Maharam ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. ",https://www.maharam.com,Upholstery ,Upholstery Swatch
06.08.04,,Maharam Upholstery Book 3,,,,,,,Architecture; Product Design,,Maharam ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. ",https://www.maharam.com,Upholstery ,Upholstery Swatch
,,,,,,,,,,,,,,,
06.09.01,,Luum Upholstery No. 1,,,,,,,Architecture; Product Design,,Luum ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. Note: some options contain recycled polyester. ",https://www.luumtextiles.com,Upholstery ,Upholstery Swatch
06.09.02,,Luum Upholstery No. 2,,,,,,,Architecture; Product Design,,Luum ,"Binder of upholstery options, contains multiple material makeups, textures, and color variations. Note: some options contain recycled polyester. ",https://www.luumtextiles.com,Upholstery ,Upholstery Swatch
06.09.03,,Robert Allen Contract Performance Upholstery ,,,,,,,Architecture; Product Design,,Robert Allen,"Swatch of high perrformance, high detail upholstery options. This swatch has a strong focus on original patterns and construction from durable materials, mainly polyester. ",robertallendesign.com,Upholstery ,Upholstery Swatch
